key	index	subculture	category	name_group	skin	ui_skin	is_rebel	flags_path	military_group	movie_death_event	unit_regiment_name_group	ship_name_group	pre_battle_speech_parameter	audio_voiceover_culture	mp_force_gen_template	faction_swapping_id	win_movie	waaagh_faction	waaagh_general_unit	is_quest_faction	cdir_military_generator_config	feature_forest	default_audio_actor_vo_group	text_replacement_key	neutral_reinforcement_factions	can_accept_gifts_when_dead	uniform_colour_primary	uniform_colour_secondary	uniform_colour_tertiary	banner_colour_primary	banner_colour_secondary	banner_colour_tertiary	primary_colour	override_target_unit_vo_culture	music_feedback_group	ui_main_theme_skin	primary_colour_hex	alt_primary_colour_hex	secondary_colour_hex	alt_secondary_colour_hex	rebel_colour_hex	uniform_colour_hex	alt_uniform_colour_hex	card_colour_hex
Klissan_all_the_units__wh3_dlc23_rogue_karaz_a_karak_expedition	719920550	Klissan_all_units_subculture	playable	names_dwf_dwarfs	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	wh3_dlc23_rogue_karaz_a_karak_expedition	0	names_dwf_dwarfs	names_dwf_dwarfs	FACTION_ASHIKAGA	wh_main_vo_culture_Dwarf	default	dwf				true	WH_Dwarfs	MIGRATORY_HORDE	wh_main_vo_actor_Dwarf_Lord		all	false	235523	B12E1D	B12E1D	235523	B12E1D	000000	235523	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_dlc23_rogue_sacred_host_of_tepok	1221383751	Klissan_all_units_subculture	playable	names_lzd_lizardmen	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_dlc23_rogue_sacred_host_of_tepok	wh3_dlc23_rogue_sacred_host_of_tepok	0	names_lzd_lizardmen	names_lzd_lizardmen	FACTION_ASHIKAGA	wh2_main_vo_culture_Lizardmen	default	lzd				true	WH_Lizardmen	MIGRATORY_HORDE	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran		all	false	70B4C5	89A41F	000000	70B4C5	89A41F	000000	70B4C5	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_dlc23_rogue_the_cult_of_morgrim	317968116	Klissan_all_units_subculture	playable	names_dwf_dwarfs	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\Flags\wh3_dlc23_rogue_the_cult_of_morgrim	wh3_dlc23_rogue_the_cult_of_morgrim	0	names_dwf_dwarfs	names_dwf_dwarfs	FACTION_ASHIKAGA	wh_main_vo_culture_Dwarf	default	dwf				true	WH_Dwarfs	MIGRATORY_HORDE	wh_main_vo_actor_Dwarf_Lord		all	false	A48F32	329EA7	010101	A48F32	329EA7	000000	A48F32	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_alliance_of_order	685608297	Klissan_all_units_subculture	playable	names_cth_cathay	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_alliance_of_order	wh3_main_rogue_alliance_of_order	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_Cathay	default	cth				false	WH_Cathay	MIGRATORY_HORDE	wh3_main_vo_actor_Cathay_Lord_Magistrate		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_argfluxs_pyrocasters	370171620	Klissan_all_units_subculture	playable	names_tze_tzeentch	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_argfluxs_pyrocasters	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_doombreeds_followers	1116185077	Klissan_all_units_subculture	playable	names_kho_khorne	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_doombreeds_followers	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	true	Feedback_Alignment_Evil_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_kurgan_warband	2063627862	Klissan_all_units_subculture	playable	names_nor_norsca	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_kurgan_warband	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	FACTION_ASHIKAGA	wh_dlc08_vo_culture_Norsca	default	chs				false	WH_Norsca	LOCKED_HORDE	wh_main_vo_actor_Chaos_MarauderChieftain		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_legion_of_gorehath	1723373550	Klissan_all_units_subculture	playable	names_kho_khorne	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_legion_of_gorehath	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	true	Feedback_Alignment_Evil_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_scaberaxs_gluttons	398184583	Klissan_all_units_subculture	playable	names_nur_nurgle	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_scaberaxs_gluttons	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_scriveners_of_fate	1192990744	Klissan_all_units_subculture	playable	names_tze_tzeentch	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_scriveners_of_fate	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_shadow_legion	725238247	Klissan_all_units_subculture	playable	names_chs_chaos	wh3_main_dae_daemons	wh3_dae_main_dae_daemons	false	ui\flags\wh3_main_chs_shadow_legion	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	213685	B72B2A	000000	213685	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_baleful_princes_muses	1989675987	Klissan_all_units_subculture	playable	names_sla_slaanesh	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_the_baleful_princes_muses	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_sigvald_burgundy	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_bloody_harvest	935609278	Klissan_all_units_subculture	playable	names_kho_khorne	wh3_main_kho_khorne	wh3_dae_main_kho_khorne	false	ui\flags\wh3_main_rogue_the_bloody_harvest	wh3_main_kho	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_Khorne	default	kho				false	WH_Khorne	MIGRATORY_HORDE	wh3_main_vo_actor_Khorne_Herald_Of_Khorne		all	false	EBD6B5	8A1C12	010101	EBD6B5	8A1C12	000000	EBD6B5	true	Feedback_Alignment_Evil_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_challenge_stone_pact	1324097605	Klissan_all_units_subculture	playable	names_ogr_ogre_kingdom	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_the_challenge_stone_pact	wh3_main_rogue_the_challenge_stone_pact	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_Ogres	default	ogr				false	WH_Ogre_Kingdoms	MIGRATORY_HORDE	wh3_main_vo_actor_Ogres_Tyrant		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_convent	257849099	Klissan_all_units_subculture	playable	names_sla_slaanesh	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_the_convent	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_sigvald_burgundy	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_fluxion_host	440268225	Klissan_all_units_subculture	playable	names_tze_tzeentch	wh3_main_tze_tzeentch	wh3_dae_main_tze_tzeentch	false	ui\flags\wh3_main_rogue_the_fluxion_host	wh3_main_tze	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_Tzeentch	default	tze				false	WH_Tzeentch	MIGRATORY_HORDE	wh3_main_vo_actor_Tzeentch_Herald_Of_Tzeentch		all	false	4C6299	8ADCEF	000000	4C6299	8ADCEF	000000	4C6299	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_glothal_brood	1100800863	Klissan_all_units_subculture	playable	names_nur_nurgle	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_the_glothal_brood	wh3_main_dae	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_DaemonPrince	default	dae				false	WH_Chaos_Daemons	MIGRATORY_HORDE	wh3_main_vo_actor_DaemonPrince_DaemonPrince		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_pleasure_tide	1600386350	Klissan_all_units_subculture	playable	names_sla_slaanesh	wh3_main_sla_slaanesh	wh3_dae_main_sla_slaanesh	false	ui\flags\wh3_main_rogue_the_pleasure_tide	wh3_main_sla	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_Slaanesh	default	sla				false	WH_Slaanesh	MIGRATORY_HORDE	wh3_main_vo_actor_Slaanesh_Herald_Of_Slaanesh		all	false	3D3D3D	8338B4	000000	3D3D3D	8338B4	000000	3D3D3D	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_sigvald_burgundy	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_putrid_swarm	160927186	Klissan_all_units_subculture	playable	names_nur_nurgle	wh3_main_nur_nurgle	wh3_dae_main_nur_nurgle	false	ui\flags\wh3_main_rogue_the_putrid_swarm	wh3_main_nur	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_Nurgle	default	nur				false	WH_Nurgle	MIGRATORY_HORDE	wh3_main_vo_actor_Nurgle_Herald_Of_Nurgle		all	false	AFAB9C	235623	000000	AFAB9C	235623	000000	AFAB9C	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh3_main_rogue_the_treaty_of_ashshair	1564616367	Klissan_all_units_subculture	playable	names_cth_cathay	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh3_main_rogue_the_treaty_of_ashshair	wh3_main_rogue_the_treaty_of_ashshair	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh3_main_vo_culture_Cathay	default	cth				false	WH_Cathay	MIGRATORY_HORDE	wh3_main_vo_actor_Cathay_Lord_Magistrate		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
